Product_ID,Product_Name,Category,Units_Sold,Revenue,Selling_Price,Cost_Price,Order_Date,Customer_Region
P005,Product_5,Books,8,3360,420,313,2024-12-13,North
P006,Product_6,Clothing,5,3140,628,480,2024-12-13,North
P008,Product_8,Home & Kitchen,1,337,337,255,2024-12-13,West
P009,Product_9,Home & Kitchen,5,1440,288,130,2024-12-13,West
P010,Product_10,Books,2,1138,569,469,2024-12-13,West
P011,Product_11,Sports,1,254,254,99,2024-12-13,East
P012,Product_12,Home & Kitchen,2,1182,591,409,2024-12-13,North
P013,Product_13,Books,4,2476,619,437,2024-12-13,West
P014,Product_14,Clothing,3,309,103,51,2024-12-13,East
P015,Product_15,Sports,1,581,581,439,2024-12-13,South
P016,Product_16,Clothing,5,635,127,103,2024-12-13,East
P017,Product_17,Sports,7,1505,215,155,2024-12-13,East
P018,Product_18,Books,5,1780,356,309,2024-12-13,East
P019,Product_19,Electronics,2,1026,513,359,2024-12-13,East
P021,Product_21,Clothing,2,964,482,451,2024-12-13,East
P022,Product_22,Books,3,1344,448,267,2024-12-13,East
P023,Product_23,Sports,1,145,145,93,2024-12-13,West
P024,Product_24,Electronics,5,1390,278,211,2024-12-13,North
P025,Product_25,Electronics,7,2947,421,251,2024-12-13,South
P026,Product_26,Home & Kitchen,3,1728,576,495,2024-12-13,East
P027,Product_27,Home & Kitchen,1,375,375,319,2024-12-13,North
P028,Product_28,Clothing,1,518,518,400,2024-12-13,West
P029,Product_29,Sports,5,2720,544,353,2024-12-13,South
P030,Product_30,Sports,2,886,443,320,2024-12-13,West
P031,Product_31,Home & Kitchen,3,954,318,264,2024-12-13,North
P032,Product_32,Sports,5,2105,421,301,2024-12-13,North
P033,Product_33,Sports,4,1732,433,239,2024-12-13,East
P034,Product_34,Electronics,3,1485,495,345,2024-12-13,South
P035,Product_35,Home & Kitchen,2,564,282,262,2024-12-13,North
P036,Product_36,Books,2,562,281,257,2024-12-13,South
P037,Product_37,Home & Kitchen,2,894,447,286,2024-12-13,West
P039,Product_39,Electronics,2,924,462,416,2024-12-13,East
P040,Product_40,Clothing,3,774,258,102,2024-12-13,West
P041,Product_41,Sports,8,2904,363,329,2024-12-13,West
P042,Product_42,Electronics,4,2272,568,459,2024-12-13,South
P043,Product_43,Sports,2,654,327,266,2024-12-13,North
P044,Product_44,Clothing,4,1776,444,301,2024-12-13,East
P045,Product_45,Clothing,1,435,435,237,2024-12-13,East
P046,Product_46,Electronics,3,1533,511,429,2024-12-13,West
P047,Product_47,Clothing,1,205,205,90,2024-12-13,South
P048,Product_48,Books,2,554,277,206,2024-12-13,West
P049,Product_49,Clothing,6,1074,179,64,2024-12-13,North
P050,Product_50,Sports,2,1002,501,350,2024-12-13,East
P001,Product_1,Sports,6,1350,225,141,2024-12-14,West
P002,Product_2,Books,7,3668,524,416,2024-12-14,South
P003,Product_3,Home & Kitchen,4,2332,583,493,2024-12-14,East
P004,Product_4,Books,4,2020,505,477,2024-12-14,West
P005,Product_5,Books,1,420,420,313,2024-12-14,South
P006,Product_6,Clothing,3,1884,628,480,2024-12-14,North
P007,Product_7,Home & Kitchen,3,717,239,84,2024-12-14,North
P008,Product_8,Home & Kitchen,4,1348,337,255,2024-12-14,West
P009,Product_9,Home & Kitchen,5,1440,288,130,2024-12-14,East
P010,Product_10,Books,3,1707,569,469,2024-12-14,South
P011,Product_11,Sports,4,1016,254,99,2024-12-14,East
P012,Product_12,Home & Kitchen,10,5910,591,409,2024-12-14,South
P013,Product_13,Books,4,2476,619,437,2024-12-14,South
P014,Product_14,Clothing,2,206,103,51,2024-12-14,South
P015,Product_15,Sports,2,1162,581,439,2024-12-14,West
P016,Product_16,Clothing,1,127,127,103,2024-12-14,South
P018,Product_18,Books,3,1068,356,309,2024-12-14,South
P019,Product_19,Electronics,2,1026,513,359,2024-12-14,South
P020,Product_20,Sports,4,1324,331,240,2024-12-14,North
P021,Product_21,Clothing,3,1446,482,451,2024-12-14,South
P022,Product_22,Books,5,2240,448,267,2024-12-14,North
P023,Product_23,Sports,2,290,145,93,2024-12-14,West
P024,Product_24,Electronics,9,2502,278,211,2024-12-14,North
P025,Product_25,Electronics,6,2526,421,251,2024-12-14,West
P026,Product_26,Home & Kitchen,4,2304,576,495,2024-12-14,South
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-12-14,South
P028,Product_28,Clothing,2,1036,518,400,2024-12-14,South
P029,Product_29,Sports,3,1632,544,353,2024-12-14,North
P030,Product_30,Sports,2,886,443,320,2024-12-14,South
P031,Product_31,Home & Kitchen,2,636,318,264,2024-12-14,South
P032,Product_32,Sports,3,1263,421,301,2024-12-14,South
P033,Product_33,Sports,4,1732,433,239,2024-12-14,North
P034,Product_34,Electronics,3,1485,495,345,2024-12-14,North
P035,Product_35,Home & Kitchen,3,846,282,262,2024-12-14,North
P037,Product_37,Home & Kitchen,4,1788,447,286,2024-12-14,North
P038,Product_38,Books,4,2036,509,387,2024-12-14,South
P039,Product_39,Electronics,2,924,462,416,2024-12-14,South
P040,Product_40,Clothing,4,1032,258,102,2024-12-14,South
P041,Product_41,Sports,4,1452,363,329,2024-12-14,North
P042,Product_42,Electronics,2,1136,568,459,2024-12-14,North
P043,Product_43,Sports,2,654,327,266,2024-12-14,North
P044,Product_44,Clothing,2,888,444,301,2024-12-14,West
P045,Product_45,Clothing,4,1740,435,237,2024-12-14,West
P046,Product_46,Electronics,3,1533,511,429,2024-12-14,West
P047,Product_47,Clothing,4,820,205,90,2024-12-14,West
P048,Product_48,Books,3,831,277,206,2024-12-14,North
P049,Product_49,Clothing,5,895,179,64,2024-12-14,North
P050,Product_50,Sports,3,1503,501,350,2024-12-14,North
P001,Product_1,Sports,4,900,225,141,2024-12-15,West
P002,Product_2,Books,1,524,524,416,2024-12-15,West
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-12-15,North
P004,Product_4,Books,1,505,505,477,2024-12-15,North
P005,Product_5,Books,6,2520,420,313,2024-12-15,North
P006,Product_6,Clothing,4,2512,628,480,2024-12-15,East
P007,Product_7,Home & Kitchen,1,239,239,84,2024-12-15,South
P009,Product_9,Home & Kitchen,5,1440,288,130,2024-12-15,East
P010,Product_10,Books,2,1138,569,469,2024-12-15,West
P011,Product_11,Sports,2,508,254,99,2024-12-15,North
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-12-15,East
P013,Product_13,Books,4,2476,619,437,2024-12-15,North
P014,Product_14,Clothing,2,206,103,51,2024-12-15,South
P015,Product_15,Sports,3,1743,581,439,2024-12-15,East
P016,Product_16,Clothing,5,635,127,103,2024-12-15,East
P017,Product_17,Sports,1,215,215,155,2024-12-15,South
P018,Product_18,Books,3,1068,356,309,2024-12-15,North
P019,Product_19,Electronics,7,3591,513,359,2024-12-15,North
P020,Product_20,Sports,1,331,331,240,2024-12-15,West
P021,Product_21,Clothing,5,2410,482,451,2024-12-15,East
P022,Product_22,Books,2,896,448,267,2024-12-15,West
P024,Product_24,Electronics,1,278,278,211,2024-12-15,South
P025,Product_25,Electronics,3,1263,421,251,2024-12-15,South
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-12-15,East
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-12-15,East
P028,Product_28,Clothing,4,2072,518,400,2024-12-15,West
P029,Product_29,Sports,2,1088,544,353,2024-12-15,East
P030,Product_30,Sports,2,886,443,320,2024-12-15,North
P031,Product_31,Home & Kitchen,2,636,318,264,2024-12-15,North
P033,Product_33,Sports,3,1299,433,239,2024-12-15,North
P034,Product_34,Electronics,4,1980,495,345,2024-12-15,South
P035,Product_35,Home & Kitchen,6,1692,282,262,2024-12-15,North
P036,Product_36,Books,6,1686,281,257,2024-12-15,West
P037,Product_37,Home & Kitchen,5,2235,447,286,2024-12-15,West
P038,Product_38,Books,4,2036,509,387,2024-12-15,South
P039,Product_39,Electronics,3,1386,462,416,2024-12-15,North
P040,Product_40,Clothing,4,1032,258,102,2024-12-15,East
P041,Product_41,Sports,3,1089,363,329,2024-12-15,East
P042,Product_42,Electronics,4,2272,568,459,2024-12-15,East
P043,Product_43,Sports,2,654,327,266,2024-12-15,West
P044,Product_44,Clothing,2,888,444,301,2024-12-15,West
P046,Product_46,Electronics,1,511,511,429,2024-12-15,North
P047,Product_47,Clothing,2,410,205,90,2024-12-15,East
P048,Product_48,Books,3,831,277,206,2024-12-15,North
P049,Product_49,Clothing,1,179,179,64,2024-12-15,North
P050,Product_50,Sports,2,1002,501,350,2024-12-15,West
P001,Product_1,Sports,2,450,225,141,2024-12-16,West
P002,Product_2,Books,1,524,524,416,2024-12-16,West
P003,Product_3,Home & Kitchen,4,2332,583,493,2024-12-16,West
P004,Product_4,Books,5,2525,505,477,2024-12-16,East
P005,Product_5,Books,2,840,420,313,2024-12-16,North
P006,Product_6,Clothing,4,2512,628,480,2024-12-16,North
P007,Product_7,Home & Kitchen,5,1195,239,84,2024-12-16,North
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-12-16,West
P009,Product_9,Home & Kitchen,1,288,288,130,2024-12-16,East
P011,Product_11,Sports,4,1016,254,99,2024-12-16,East
P012,Product_12,Home & Kitchen,6,3546,591,409,2024-12-16,North
P013,Product_13,Books,1,619,619,437,2024-12-16,North
P014,Product_14,Clothing,4,412,103,51,2024-12-16,South
P015,Product_15,Sports,4,2324,581,439,2024-12-16,East
P016,Product_16,Clothing,5,635,127,103,2024-12-16,North
P017,Product_17,Sports,3,645,215,155,2024-12-16,West
P018,Product_18,Books,2,712,356,309,2024-12-16,East
P020,Product_20,Sports,6,1986,331,240,2024-12-16,North
P021,Product_21,Clothing,2,964,482,451,2024-12-16,West
P022,Product_22,Books,4,1792,448,267,2024-12-16,East
P023,Product_23,Sports,1,145,145,93,2024-12-16,West
P024,Product_24,Electronics,3,834,278,211,2024-12-16,North
P026,Product_26,Home & Kitchen,3,1728,576,495,2024-12-16,North
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-12-16,East
P028,Product_28,Clothing,3,1554,518,400,2024-12-16,South
P029,Product_29,Sports,3,1632,544,353,2024-12-16,West
P030,Product_30,Sports,4,1772,443,320,2024-12-16,West
P031,Product_31,Home & Kitchen,2,636,318,264,2024-12-16,South
P032,Product_32,Sports,2,842,421,301,2024-12-16,East
P033,Product_33,Sports,5,2165,433,239,2024-12-16,South
P034,Product_34,Electronics,1,495,495,345,2024-12-16,West
P035,Product_35,Home & Kitchen,4,1128,282,262,2024-12-16,West
P036,Product_36,Books,3,843,281,257,2024-12-16,South
P037,Product_37,Home & Kitchen,2,894,447,286,2024-12-16,West
P038,Product_38,Books,2,1018,509,387,2024-12-16,West
P039,Product_39,Electronics,2,924,462,416,2024-12-16,North
P040,Product_40,Clothing,3,774,258,102,2024-12-16,South
P041,Product_41,Sports,2,726,363,329,2024-12-16,West
P042,Product_42,Electronics,3,1704,568,459,2024-12-16,North
P043,Product_43,Sports,1,327,327,266,2024-12-16,West
P044,Product_44,Clothing,3,1332,444,301,2024-12-16,West
P045,Product_45,Clothing,4,1740,435,237,2024-12-16,North
P046,Product_46,Electronics,4,2044,511,429,2024-12-16,East
P047,Product_47,Clothing,7,1435,205,90,2024-12-16,North
P048,Product_48,Books,2,554,277,206,2024-12-16,East
P049,Product_49,Clothing,1,179,179,64,2024-12-16,West
P050,Product_50,Sports,6,3006,501,350,2024-12-16,South
P001,Product_1,Sports,3,675,225,141,2024-12-17,East
P002,Product_2,Books,1,524,524,416,2024-12-17,West
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-12-17,North
P004,Product_4,Books,2,1010,505,477,2024-12-17,West
P005,Product_5,Books,4,1680,420,313,2024-12-17,West
P007,Product_7,Home & Kitchen,4,956,239,84,2024-12-17,North
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-12-17,South
P009,Product_9,Home & Kitchen,1,288,288,130,2024-12-17,South
P010,Product_10,Books,3,1707,569,469,2024-12-17,North
P011,Product_11,Sports,6,1524,254,99,2024-12-17,North
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-12-17,South
P013,Product_13,Books,2,1238,619,437,2024-12-17,West
P014,Product_14,Clothing,2,206,103,51,2024-12-17,East
P015,Product_15,Sports,1,581,581,439,2024-12-17,West
P016,Product_16,Clothing,4,508,127,103,2024-12-17,South
P017,Product_17,Sports,3,645,215,155,2024-12-17,West
P018,Product_18,Books,4,1424,356,309,2024-12-17,North
P019,Product_19,Electronics,5,2565,513,359,2024-12-17,East
P020,Product_20,Sports,5,1655,331,240,2024-12-17,North
P021,Product_21,Clothing,2,964,482,451,2024-12-17,North
P022,Product_22,Books,2,896,448,267,2024-12-17,East
P023,Product_23,Sports,4,580,145,93,2024-12-17,South
P024,Product_24,Electronics,6,1668,278,211,2024-12-17,North
P025,Product_25,Electronics,6,2526,421,251,2024-12-17,West
P027,Product_27,Home & Kitchen,2,750,375,319,2024-12-17,East
P028,Product_28,Clothing,5,2590,518,400,2024-12-17,East
P030,Product_30,Sports,5,2215,443,320,2024-12-17,East
P031,Product_31,Home & Kitchen,3,954,318,264,2024-12-17,North
P032,Product_32,Sports,2,842,421,301,2024-12-17,West
P033,Product_33,Sports,4,1732,433,239,2024-12-17,West
P034,Product_34,Electronics,4,1980,495,345,2024-12-17,West
P035,Product_35,Home & Kitchen,3,846,282,262,2024-12-17,East
P036,Product_36,Books,3,843,281,257,2024-12-17,North
P037,Product_37,Home & Kitchen,1,447,447,286,2024-12-17,South
P038,Product_38,Books,5,2545,509,387,2024-12-17,West
P039,Product_39,Electronics,1,462,462,416,2024-12-17,East
P040,Product_40,Clothing,2,516,258,102,2024-12-17,West
P043,Product_43,Sports,5,1635,327,266,2024-12-17,South
P044,Product_44,Clothing,2,888,444,301,2024-12-17,North
P045,Product_45,Clothing,2,870,435,237,2024-12-17,North
P046,Product_46,Electronics,6,3066,511,429,2024-12-17,South
P047,Product_47,Clothing,3,615,205,90,2024-12-17,East
P048,Product_48,Books,1,277,277,206,2024-12-17,North
P049,Product_49,Clothing,3,537,179,64,2024-12-17,West
P050,Product_50,Sports,3,1503,501,350,2024-12-17,South
P001,Product_1,Sports,2,450,225,141,2024-12-18,West
P002,Product_2,Books,1,524,524,416,2024-12-18,East
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-12-18,South
P004,Product_4,Books,4,2020,505,477,2024-12-18,South
P005,Product_5,Books,3,1260,420,313,2024-12-18,South
P006,Product_6,Clothing,5,3140,628,480,2024-12-18,West
P007,Product_7,Home & Kitchen,5,1195,239,84,2024-12-18,East
P008,Product_8,Home & Kitchen,2,674,337,255,2024-12-18,North
P009,Product_9,Home & Kitchen,4,1152,288,130,2024-12-18,West
P010,Product_10,Books,2,1138,569,469,2024-12-18,North
P011,Product_11,Sports,4,1016,254,99,2024-12-18,East
P012,Product_12,Home & Kitchen,2,1182,591,409,2024-12-18,East
P013,Product_13,Books,3,1857,619,437,2024-12-18,East
P014,Product_14,Clothing,2,206,103,51,2024-12-18,South
P015,Product_15,Sports,4,2324,581,439,2024-12-18,North
P016,Product_16,Clothing,1,127,127,103,2024-12-18,East
P018,Product_18,Books,1,356,356,309,2024-12-18,East
P019,Product_19,Electronics,2,1026,513,359,2024-12-18,East
P020,Product_20,Sports,2,662,331,240,2024-12-18,West
P021,Product_21,Clothing,6,2892,482,451,2024-12-18,North
P022,Product_22,Books,6,2688,448,267,2024-12-18,East
P023,Product_23,Sports,5,725,145,93,2024-12-18,West
P024,Product_24,Electronics,7,1946,278,211,2024-12-18,South
P025,Product_25,Electronics,2,842,421,251,2024-12-18,North
P026,Product_26,Home & Kitchen,6,3456,576,495,2024-12-18,South
P027,Product_27,Home & Kitchen,1,375,375,319,2024-12-18,South
P028,Product_28,Clothing,4,2072,518,400,2024-12-18,East
P029,Product_29,Sports,6,3264,544,353,2024-12-18,West
P030,Product_30,Sports,7,3101,443,320,2024-12-18,North
P031,Product_31,Home & Kitchen,2,636,318,264,2024-12-18,North
P032,Product_32,Sports,3,1263,421,301,2024-12-18,North
P033,Product_33,Sports,3,1299,433,239,2024-12-18,North
P034,Product_34,Electronics,3,1485,495,345,2024-12-18,West
P035,Product_35,Home & Kitchen,3,846,282,262,2024-12-18,South
P037,Product_37,Home & Kitchen,5,2235,447,286,2024-12-18,East
P038,Product_38,Books,4,2036,509,387,2024-12-18,West
P039,Product_39,Electronics,3,1386,462,416,2024-12-18,East
P040,Product_40,Clothing,3,774,258,102,2024-12-18,North
P041,Product_41,Sports,1,363,363,329,2024-12-18,West
P042,Product_42,Electronics,8,4544,568,459,2024-12-18,South
P043,Product_43,Sports,3,981,327,266,2024-12-18,South
P044,Product_44,Clothing,3,1332,444,301,2024-12-18,South
P046,Product_46,Electronics,4,2044,511,429,2024-12-18,East
P047,Product_47,Clothing,3,615,205,90,2024-12-18,West
P048,Product_48,Books,6,1662,277,206,2024-12-18,South
P049,Product_49,Clothing,3,537,179,64,2024-12-18,South
P050,Product_50,Sports,3,1503,501,350,2024-12-18,East
P001,Product_1,Sports,1,225,225,141,2024-12-19,East
P002,Product_2,Books,6,3144,524,416,2024-12-19,North
P003,Product_3,Home & Kitchen,1,583,583,493,2024-12-19,North
P004,Product_4,Books,2,1010,505,477,2024-12-19,North
P005,Product_5,Books,4,1680,420,313,2024-12-19,West
P006,Product_6,Clothing,6,3768,628,480,2024-12-19,South
P007,Product_7,Home & Kitchen,4,956,239,84,2024-12-19,South
P008,Product_8,Home & Kitchen,5,1685,337,255,2024-12-19,East
P009,Product_9,Home & Kitchen,2,576,288,130,2024-12-19,West
P010,Product_10,Books,4,2276,569,469,2024-12-19,South
P011,Product_11,Sports,1,254,254,99,2024-12-19,North
P012,Product_12,Home & Kitchen,2,1182,591,409,2024-12-19,South
P013,Product_13,Books,2,1238,619,437,2024-12-19,West
P014,Product_14,Clothing,3,309,103,51,2024-12-19,North
P015,Product_15,Sports,2,1162,581,439,2024-12-19,West
P016,Product_16,Clothing,2,254,127,103,2024-12-19,East
P017,Product_17,Sports,3,645,215,155,2024-12-19,North
P018,Product_18,Books,2,712,356,309,2024-12-19,West
P019,Product_19,Electronics,2,1026,513,359,2024-12-19,North
P020,Product_20,Sports,4,1324,331,240,2024-12-19,North
P021,Product_21,Clothing,6,2892,482,451,2024-12-19,East
P022,Product_22,Books,4,1792,448,267,2024-12-19,North
P023,Product_23,Sports,1,145,145,93,2024-12-19,North
P024,Product_24,Electronics,3,834,278,211,2024-12-19,North
P025,Product_25,Electronics,3,1263,421,251,2024-12-19,East
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-12-19,North
P027,Product_27,Home & Kitchen,7,2625,375,319,2024-12-19,South
P029,Product_29,Sports,2,1088,544,353,2024-12-19,West
P030,Product_30,Sports,5,2215,443,320,2024-12-19,North
P031,Product_31,Home & Kitchen,2,636,318,264,2024-12-19,North
P032,Product_32,Sports,2,842,421,301,2024-12-19,East
P035,Product_35,Home & Kitchen,7,1974,282,262,2024-12-19,South
P036,Product_36,Books,2,562,281,257,2024-12-19,West
P037,Product_37,Home & Kitchen,3,1341,447,286,2024-12-19,North
P038,Product_38,Books,3,1527,509,387,2024-12-19,North
P039,Product_39,Electronics,8,3696,462,416,2024-12-19,East
P040,Product_40,Clothing,1,258,258,102,2024-12-19,South
P041,Product_41,Sports,1,363,363,329,2024-12-19,West
P043,Product_43,Sports,2,654,327,266,2024-12-19,North
P044,Product_44,Clothing,3,1332,444,301,2024-12-19,South
P045,Product_45,Clothing,1,435,435,237,2024-12-19,South
P046,Product_46,Electronics,4,2044,511,429,2024-12-19,North
P048,Product_48,Books,4,1108,277,206,2024-12-19,North
P049,Product_49,Clothing,5,895,179,64,2024-12-19,West
P050,Product_50,Sports,4,2004,501,350,2024-12-19,North
P001,Product_1,Sports,6,1350,225,141,2024-12-20,West
P002,Product_2,Books,2,1048,524,416,2024-12-20,East
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-12-20,North
P004,Product_4,Books,4,2020,505,477,2024-12-20,North
P005,Product_5,Books,3,1260,420,313,2024-12-20,West
P006,Product_6,Clothing,5,3140,628,480,2024-12-20,East
P007,Product_7,Home & Kitchen,4,956,239,84,2024-12-20,North
P008,Product_8,Home & Kitchen,6,2022,337,255,2024-12-20,East
P009,Product_9,Home & Kitchen,2,576,288,130,2024-12-20,East
P010,Product_10,Books,6,3414,569,469,2024-12-20,East
P011,Product_11,Sports,3,762,254,99,2024-12-20,South
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-12-20,South
P013,Product_13,Books,2,1238,619,437,2024-12-20,West
P014,Product_14,Clothing,3,309,103,51,2024-12-20,West
P015,Product_15,Sports,4,2324,581,439,2024-12-20,South
P016,Product_16,Clothing,3,381,127,103,2024-12-20,West
P017,Product_17,Sports,2,430,215,155,2024-12-20,East
P018,Product_18,Books,4,1424,356,309,2024-12-20,South
P019,Product_19,Electronics,1,513,513,359,2024-12-20,East
P020,Product_20,Sports,4,1324,331,240,2024-12-20,East
P021,Product_21,Clothing,1,482,482,451,2024-12-20,West
P022,Product_22,Books,5,2240,448,267,2024-12-20,North
P023,Product_23,Sports,3,435,145,93,2024-12-20,West
P024,Product_24,Electronics,3,834,278,211,2024-12-20,North
P026,Product_26,Home & Kitchen,1,576,576,495,2024-12-20,South
